id,label
2915238679,1
8582083663,0
8447589373,1
13721251,0
8109496996,0
3060804881,1
150109550,1
4719703687,0
5464120190,1
4992145057,1
5121698520,0
8333582204,1
8894109114,0
1086250201,0
2863649978,1
2243489290,1
2742503214,0
6728416371,1
8668538685,1
5726542705,1
5432804271,0
244113142,1
5697493844,0
223318805,1
1967673518,0
5655291560,1
2209134006,1
10427525244,1
3416022948,0
73186447,1
6867575187,0
4924186520,1
4867268010,0
2064235915,0
9930701364,0
8373580082,1
5620522347,0
5750254879,0
2340216620,0
1923385865,0
12366242994,1
4354160469,0
388757831,0
342197764,0
9811080,0
2356549888,0
5279588791,0
3402084651,0
6900256402,1
3245458073,0
148093131,1
6278341626,0
8488296462,0
6223583956,0
458311489,0
363651509,0
8268911505,0
357360660,1
2113502509,1
2257360962,0
8439716246,0
22123231,1
3411296149,1
11221530335,1
2125968724,0
10721404513,0
1508731630,0
8018028289,0
2251179282,0
4175891254,0
9096544873,0
6262298190,0
8731816895,0
5728524780,1
6128075867,1
5347981328,1
7481741348,0
4281491224,1
5879531804,1
5875310585,0
231191685,0
2953773949,0
51154686,0
11817789464,1
486582433,0
6328487840,0
3965028468,0
8951826150,0
5530964496,0
7995609723,0
2496332549,0
8587701348,0
5882392087,1
2512202831,0
7604213662,1
6268412425,0
5390469804,0
5694039380,0
5343693810,0
3261331731,0
6414417369,0
3430637164,1
44935799,0
2619623025,0
2468011590,0
5348993086,1
5370893635,1
2534813545,0
13894282834,0
109357638,0
13654462563,0
336555087,0
4950781610,0
5888843390,0
8143909566,1
5214950965,1
820921580,1
291394594,0
8230822025,0
3849358666,0
3668746487,1
11575185766,1
3061593293,0
11594492134,0
5419227225,1
7425267524,0
7199869308,0
2354139780,0
2371878398,0
7127546293,1
2556761455,0
2575043945,1
7352570698,0
2235084279,0
6132974419,1
5349557414,0
9665250285,0
9502184340,0
8238830132,1
4332998623,0
8685131584,0
8239757570,0
5533667716,0
4024975984,0
6042246235,0
5363063478,1
2789134424,0
7188514811,0
6455312157,0
893584736,1
2913291712,0
6550295503,0
4019984624,0
6466283107,0
7272337464,0
5656475115,1
2541738175,0
4092016661,0
95261197,0
85147194,1
2492937808,0
3060334016,0
121678194,1
7696980388,0
1809344803,0
4881759759,0
2214044607,0
5253810739,0
495310091,0
5879316507,1
7966417192,0
763541568,0
3800326301,0
2247287840,1
60759137,0
4291580252,0
4114494399,1
3273261423,1
6053930435,0
525531247,0
7024492707,1
2380835489,1
9841258774,0
284966066,1
4448206931,1
2563900187,1
4359359345,0
7179913993,0
5655434557,0
2479515670,1
3525861747,0
3266045716,0
115562134,0
4489002519,1
591939932,0
6500934017,0
2655693191,0
2699451228,0
3201223934,0
104122031,1
7324361996,0
5345386993,0
7975720440,0
6913087988,0
2045000790,1
4988574596,0
3320617358,1
6086629216,0
2843384022,0
1177601616,0
3967058742,1
3973523609,0
4237633698,1
513057977,0
145979572,1
6106111822,1
463193697,1
4304305352,0
8282071933,0
3777106371,0
2149469249,0
195860371,1
5296081442,1
4359204105,0
4703683375,0
7895080638,0
12699190813,0
4204692063,0
4102181867,1
4744477363,0
6090012015,1
9007359097,1
4579256567,1
8220540424,1
3862941378,0
3844490648,1
5099141731,0
2272230461,0
6832743018,0
4540914431,0
3117882904,0
6283660149,0
4889135694,0
171624341,0
13363273175,0
12175187445,0
3503502871,0
8621692342,0
5752838005,0
146884904,1
4144150427,0
52787951,0
4559834199,0
3183685508,1
213803897,0
306545844,0
6090696484,1
407163221,0
895457505,1
393332592,1
2458685823,1
1941386414,0
2058518317,0
5417817383,1
3465993336,0
210633377,0
8999801267,1
8318071307,0
4125457110,1
352838950,0
2364141299,0
2852200932,0
70480490,1
466988855,0
1219990815,0
463448049,1
2241018849,0
3221515955,0
2416874924,0
5421359538,1
7459714412,0
6384912519,0
8267973140,1
3300685306,0
493197002,1
5205033370,1
5348198007,1
2940812103,0
5653077349,1
5934272693,0
4944544147,0
5425974522,0
6843893577,0
5408078897,0
316746692,1
434035645,0
15845477,0
5476282618,1
2495634318,0
6269443731,1
5824522141,1
2195001278,1
11825682904,0
6778782456,0
12998361045,0
155909150,1
8037654370,0
5338457866,1
3685488949,1
222896784,1
6012632784,0
4452510858,0
4451943660,0
5315750992,1
152709183,0
695075645,1
528294036,1
3697087599,0
5350802454,1
12505124845,1
5176751833,0
4307611966,0
396417033,1
4423974259,0
238054468,0
4119405953,1
42472249,0
2420924420,0
4852778367,1
3423705900,0
5497876362,0
4516911921,0
8382124930,1
4052952143,0
9086861231,1
9024867955,0
5817465335,1
5354216098,1
2864939983,1
5050570191,0
380905512,0
2529349568,1
6023444588,0
6950200097,0
8210525616,0
5276235267,1
905661489,1
8138229440,0
2087120710,0
2365822306,0
4348817159,0
6940532634,0
5975193120,0
450418842,0
876783603,1
5692027158,1
2596803722,0
6848230438,0
9264805950,1
869026625,1
125673924,1
1934011709,0
3154556156,0
4279992328,1
80911333,0
216421943,0
3365379620,1
842433382,1
335325852,0
3525554278,1
20337835,1
6128470702,1
12131412714,0
461952886,1
2586132923,1
871719902,0
3882296693,0
7871246980,0
4252297312,0
4220732146,0
6998038984,0
2430159178,1
3999997054,1
755856527,1
3163693504,0
3301561746,0
3821739574,0
2570794750,0
1104522145,0
2841249182,0
8307909746,0
487415935,0
8145177380,0
8937207473,1
3888738752,0
4781923491,0
3491024657,0
841904382,0
4243960387,0
5320626323,1
8286055400,1
3680178473,0
2239730850,0
477112030,0
4295082459,1
3782697779,1
12529554915,0
2709755159,0
535310549,0
52884924,1
897659078,0
6575622869,1
8168799260,1
6043529581,0
3915499329,0
9517287663,0
5307631356,1
3829067279,0
5399623941,0
4058600777,0
462399877,1
8801876459,0
6135942176,1
3557103251,1
2088345482,1
2749040496,0
2389754957,0
3325324218,1
726799183,1
8183249067,0
5253811796,0
3648516949,0
11844681543,0
78543299,1
4692930510,0
270736872,0
8436200441,0
7434271190,0
4000408574,0
9389701920,0
5765689372,1
2858772176,0
5061444933,0
549401876,1
1053709242,1
9759616193,1
440151895,1
866342544,1
6327995837,0
4347605103,1
3547318611,1
4094148286,0
8501288772,0
68704723,0
4277513021,0
122565567,1
385164490,1
5111349320,0
5263516542,0
9438008206,0
5726867028,0
8215931483,1
5254218997,0
630953850,1
4084112938,0
8668582434,0
1229376769,0
5916806344,0
2779326495,1
8741766830,0
8677511107,0
8848110538,0
3788718371,0
4931990114,1
8333096991,0
2063846004,1
6964948386,0
4623291169,0
7576000284,0
4965887548,0
866020010,1
4114098728,1
3062375445,0
2335348484,0
4353364529,0
8857377827,0
396726307,0
361794210,1
6873766997,0
79250947,0
4579730287,0
2527101763,0
1261629246,0
323639604,0
6802398300,0
5644949847,1
1079195232,0
4718651080,0
3331584055,0
2982310472,0
7127833535,1
3281279028,0
6865305856,0
323721913,1
2597176255,1
5421687168,1
262625953,0
7181878033,0
544735033,1
4810657229,0
6690719043,0
3803477131,0
3187836977,0
2953058978,0
5915882934,1
4984881262,0
425410780,0
5773101225,0
6738255817,1
2835813690,1
33241527,1
11729590915,1
4482431053,1
4285827567,0
7130799983,0
8270610865,0
172978822,0
5277832652,1
47030123,1
383851364,0
200843939,0
1119736242,1
7770388172,0
5790917734,0
5328323352,0
4536246062,0
152590602,1
3779798126,0
4008767131,0
5664492536,0
2781395365,1
8120092533,0
4251821418,1
130243329,0
4712764392,0
7019983565,1
3997792483,0
164550795,0
5525620284,0
2590039044,1
3185869868,1
6654691777,0
6089345475,1
8934754476,1
43165309,0
294609061,0
4395422884,1
5580706355,1
7272222002,0
5348665378,1
56644189,0
519808017,0
834253955,0
3006939817,0
6591099209,0
2818753878,0
343287578,0
8409332514,0
350697442,1
905627344,0
4976105680,1
3373502755,1
394164755,1
2535533859,0
354827432,1
554931067,1
2512301653,1
470550434,0
4293312989,1
12911818275,1
9156432097,1
6447199,1
845354003,1
2218209641,1
2674449479,0
833079212,0
6292402593,0
9765213595,0
4067839948,0
8531735711,0
177549406,1
5898855207,1
3196524648,0
3587105307,0
8443916745,0
5350450554,0
6872044309,1
6340267036,1
4887968338,1
3422536481,0
5652897702,1
12921783784,0
3283141637,1
5382526829,1
3842471569,0
906494954,0
4814366849,0
5873002620,0
5072761029,0
4610782755,1
5402242946,0
5339032139,0
10320759405,1
110059748,0
2610187172,0
410097866,1
5026410253,0
8911673813,0
6782818555,0
1723925714,0
6396490773,0
80093620,1
1451467774,1
121788127,1
800817643,1
6809755131,0
2461476663,0
8099653487,0
7629108046,1
2760522315,0
339488231,0
8294792676,1
6360256961,0
5108211442,0
5295991186,1
2552695392,1
536089357,0
4911748678,0
5390674399,1
7033086689,0
5299508617,0
3732134436,1
1391847049,0
128755834,1
5387020870,1
7229128548,0
3496861702,0
9035806234,1
502403056,0
3613540507,0
8452751704,0
3733936963,1
2560162640,0
5372188714,0
2547785152,1
1095364437,1
222882688,0
2484341862,0
8328076205,0
4014099798,0
4545166757,0
5064609687,0
8660782550,0
4357916278,0
2120198393,1
6281450691,0
177225861,0
4719477718,0
434737429,0
5551861938,1
216624071,0
6159733950,0
2448927492,0
9412696075,1
3020615336,0
3432893730,1
348094280,0
7167447934,1
8447311041,0
1849173796,0
2190837583,0
2321334474,0
4853057937,0
8353748406,0
11557655235,1
445251772,1
3261454121,1
2951594382,0
6628198719,0
2202305650,0
2580894007,0
3945688695,1
5631445220,1
8206882640,1
6883649230,0
5920942723,0
4559637493,0
23642131,0
8708257294,0
6015154196,0
6869587949,0
173029674,1
4438631271,1
13901781314,0
8146378596,1
1511676652,1
7350782698,0
373770297,0
5090153632,0
1472831032,0
4104726751,1
3941612647,0
3904114843,0
5227122264,0
6688834485,0
8134798112,0
373507851,0
6861745685,0
2186278030,1
2912109120,0
2568978900,0
4869719560,0
2890788697,1
6093599689,1
3293219785,0
4511482670,0
42186833,1
3246368752,0
6061704645,0
4685135529,1
3224700195,0
6856958282,0
70549888,0
7208846280,0
4805640638,0
9085458724,0
2124068498,0
2354939087,0
55966224,1
74170545,0
5741363032,0
8294540395,1
13464735724,0
3248720589,0
4224368435,1
8150490668,1
8023122384,1
3576322742,0
5696420393,1
2708629838,1
2423170137,0
4822812803,0
166471991,0
756044962,1
3106249393,0
5073123193,0
359814617,0
5210944097,0
2209489738,0
521695546,1
3870984787,0
6125221647,1
3406396410,1
3735309234,0
6088552491,1
291878580,1
3832509891,1
6099582129,1
4027701094,1
5819976931,0
3168516301,0
1557425645,0
3903416051,0
8780026539,0
7537300964,0
3868950736,0
5150938174,0
155510326,0
12435605205,1
150544540,0
7752134328,0
183157981,0
6157063031,0
255067228,0
173408742,0
3401059579,1
7207049330,0
6091973866,1
7407952764,0
5687112555,0
4087695466,0
5380929453,0
422522069,0
4525356860,0
2176486016,0
12562017044,0
39371331,0
200222405,0
9234601707,0
907836350,0
6012384914,1
13206640574,0
4284498577,1
11612221315,0
6115370655,0
1857783006,0
6394563931,0
876913002,1
486861223,0
12843369673,0
1094109061,1
159017631,0
6307713071,0
4980422691,0
7989858716,0
2583620603,1
5812965339,0
12024498283,1
1198502081,0
113131992,1
7114026867,0
7939323512,0
3082853943,0
5557994542,1
3808080900,0
2196142270,0
2604744209,0
3180942493,0
4053438161,0
4293141679,1
8033653992,1
2352987870,1
8221435852,1
860024680,1
8681580437,0
2781118725,1
2283808831,1
121329569,1
21028484,1
27284165,0
3448134065,1
3353391047,0
2206285305,1
6057174861,0
8103031348,0
488740759,1
2221596556,1
5210868262,0
3052882352,0
6196497541,0
4198650322,0
3075351081,0
4680343768,1
6103921387,1
8525044550,0
4118915649,1
3508909824,0
2803832967,1
4899538515,0
10296691083,0
8925611328,1
3653528368,0
4842804123,1
8274271932,1
3904579262,0
1514553,0
4109758338,0
8898240095,0
2394274766,0
4509516617,0
8035410786,0
8139936803,1
13737564445,1
8960792347,1
6401107389,1
345345744,0
2342046534,0
2535396098,0
2701253209,1
158882396,0
3900195071,0
335242774,0
3903775032,1
6757727785,1
3210334817,0
5795314296,1
413426346,0
173051406,1
473932,0
2098398027,1
7552294550,0
203882025,0
1487224912,0
128341448,1
4683300627,0
120478858,0
5988663965,0
1462777889,0
440538683,0
2404547829,1
4791331802,1
170666165,0
874940231,0
6400787947,1
11464225774,0
8430063418,0
3894230885,0
5961189726,0
11782951873,1
3379322219,0
6777731294,0
3396874257,1
8148895835,0
4727598168,0
8300457421,1
865963236,1
1396476103,0
257135963,0
16589219,0
692194250,0
259352768,1
4883724542,1
3830396403,0
2528940950,1
6263458401,0
5119203694,1
12277683313,0
12642906215,0
3438135349,0
3278225498,1
594579325,0
3673609699,1
4409264682,0
9542908740,0
469054972,1
2604541551,0
6748202961,0
2140567158,1
2125098279,0
3823104578,0
8803854126,0
3713950990,0
438658908,0
9562542590,1
7602329174,0
539996998,0
7151154053,0
4224872681,0
3898990191,0
5606534578,1
2781863590,1
1394249105,0
44649645,1
5094792224,0
5718399779,0
4217879713,1
3610870527,0
5834210525,0
4739951729,0
8870433930,0
1690043072,0
6274349337,1
3115421665,1
2361515537,0
3681828248,0
5614190121,0
5664668196,1
579452161,0
12328463323,1
2857293929,1
3297259349,1
5538560534,0
6990464256,1
1446639524,0
2576904894,1
2299215687,1
5354570359,0
4837257579,0
7184169306,0
8116188393,0
8137343724,1
8663852847,1
8104657630,0
9583306044,1
4552219280,1
5134684581,1
3839786160,1
4290958973,0
4304088226,0
4955971461,1
2790575563,0
6912752480,0
3189506485,1
4564589611,0
4888495272,1
5894385597,0
920734468,1
8295386538,0
2171055509,0
321918489,0
2924817277,1
2326205188,0
5020289209,1
13203273314,1
5162706859,1
279412370,0
2576268297,1
6089907020,1
2314670037,0
4433331019,1
11503688444,0
8641716053,0
5345824374,1
112970265,0
2269868993,0
6311499357,1
2604478229,1
519797383,0
4783442967,1
7677962936,0
4664683672,1
369232377,1
8329646536,0
2169738457,0
3824366533,0
3976119161,1
7233303308,0
10130389714,0
482840358,0
4802441764,1
2693406476,0
4927305480,1
2880277704,0
4734759694,1
258452990,1
7157642883,0
387278486,0
488329848,1
8080704416,0
224249,0
6421883439,0
2581900694,0
3868141597,0
478677615,0
3872455288,0
2605345726,0
420890052,0
3574179437,1
12486074143,0
12270256006,1
11137374436,0
455809801,0
12436894414,1
2228561142,1
4046186568,0
3292054513,0
5645826824,0
8195709448,0
11072599314,1
8716280530,0
3911466727,0
1482839626,0
12391704,0
4106236152,0
3790578297,0
5139738217,1
2558277571,1
3974118868,1
94743149,1
3169836038,1
4862648505,0
5153189074,0
11814300355,1
4485730802,1
236754582,1
7773141506,0
8978236217,1
359590097,1
7149588241,0
4551421490,0
3587274629,0
103001360,0
133576308,1
5989522932,0
4640562537,1
486497208,0
26096950,0
6084501927,0
4084394159,0
8876451278,0
2934362552,1
865162029,1
642026090,0
158291030,0
5401117463,0
5260113359,0
8169680065,1
3508736120,0
869203228,1
5910547112,0
4296261710,0
3560947849,1
4621018235,0
6802685897,0
3623716145,0
7044105657,0
6771982533,0
6024477215,0
848107353,1
2707879546,0
6369682083,0
9736584454,1
4934005927,1
9077731989,0
3945412949,1
5382803958,1
5152801816,0
4604904247,1
4402627727,1
8601843416,0
6110903857,0
5351545770,1
4961042929,0
390445538,1
280611244,0
7519312,0
8387067320,0
2238641646,0
2671875414,1
3101052936,0
511711283,0
6476463859,0
5614221543,0
3063109477,0
2581529249,0
8293355562,0
4627185637,1
362364209,0
5354721956,1
3239396283,1
5633754452,1
6367811171,0
5182671077,0
3479544631,0
5367728502,1
5827531214,0
2407548956,0
8022953089,0
23172605,1
4444414482,0
299571227,1
580691308,0
4986650189,0
5532628131,0
3861454840,0
5351900858,0
5990980558,1
4436776336,0
5535924662,0
5867535920,0
12564974,0
2773793880,0
7226743658,0
6125223616,0
2217041031,0
2265794221,1
2103670499,1
292461758,0
6089872891,1
7177969311,0
1351762295,0
3560594720,1
2900564448,0
7364374464,0
5569293853,0
8155031913,1
8289197183,0
5356622272,0
6849290452,0
5348809889,1
6306631771,1
132772686,1
3343000790,0
2941777411,0
11609299543,1
341860846,0
419859758,0
169235324,0
3049739913,0
864229450,1
2865824671,1
9240817223,0
2794826688,1
5601387963,0
7772161048,0
12389527884,1
1482205786,0
512764085,0
432831113,1
7491294004,0
7558323770,0
435697545,0
6771551199,0
462309478,1
5241026522,1
6115938059,0
5700839283,0
6143103084,0
2214755846,0
8086097779,0
565171628,1
6131414828,1
5871768951,0
276024202,0
13922354841,0
9183682704,0
6199065378,1
8997742088,1
6332113842,0
10361644863,0
4106407254,1
8390743596,1
6113475671,0
2313782864,1
13543603295,0
5315421837,0
659899250,0
7095791823,0
5150581239,1
8321062979,1
319797026,1
513660891,0
322178679,1
7300207044,0
6896871333,0
4547976454,0
4884000636,1
8290382069,1
6559901375,0
338918919,0
6362152809,1
6965112131,0
6532354,0
8159166202,0
5934281381,1
3920732291,0
8482989506,0
3000894369,1
4473190382,0
9786704075,1
3418812557,0
375265255,1
6991192589,0
8878501011,0
2875178007,1
5647628384,0
21676426,0
3438741189,0
1236011599,1
8236076090,1
2124940293,1
417132937,0
347960340,0
7542014784,0
2175497540,0
6996755990,1
6383816355,1
8141623236,0
4482869666,1
4644963072,0
10822903026,0
3734865087,0
3436964732,0
5351427048,1
5043249796,1
12140165726,1
475477355,0
2345934613,0
3153518275,0
264031193,0
8682810697,1
8893110041,1
325024829,0
6792587217,0
34429063,1
5521153287,1
8147765812,0
3994131191,0
6846727418,0
6331086947,1
5354199620,1
3881753841,1
902635331,1
4862990642,1
2862703348,0
224448463,1
2561293182,1
1661754957,0
5670080509,1
12075601576,1
75950183,0
2857314051,1
302716859,0
5710865127,0
4828718012,1
2922201102,0
9254049843,0
303990077,0
3086177,0
3986789721,1
4431105030,0
448786405,0
447833309,0
3791440757,1
6166091686,1
248375930,1
7515963104,1
7373765848,0
4465553524,1
8366061786,1
4891447017,0
174427576,0
5672543807,1
3491020256,1
1141776480,0
6346258878,0
3151287005,0
189608277,1
5713292969,1
6205828577,0
13413465953,0
2383569342,1
9139213343,1
5348127390,1
8908738135,0
2540947690,0
2846972544,1
5994419214,1
858809622,1
364721557,1
3393144081,0
403771168,0
2777771479,0
6089127189,1
435301217,1
345470793,0
6101246089,0
3306670410,1
3906222532,1
8170431690,0
5220260157,0
8140181488,0
407960551,1
4249231146,0
4441535204,0
8142981070,1
185972605,1
2163909943,0
4613491872,1
3459600610,0
2389816756,0
5342081681,1
4853031098,0
6228884520,0
8754615622,0
2245583714,0
83710774,1
9740979005,0
4898137022,0
2909548515,0
4450639574,0
241794863,1
1130625291,0
4534914905,0
1022290052,0
317377350,0
13584346743,0
7174751353,0
3384100514,1
3501049410,1
10676625834,1
251171329,0
48950050,1
470827635,1
8135408260,1
11230620,0
5376143552,0
8027897352,1
8223123611,0
12438985075,1
399112918,0
2609800714,0
3910795806,0
1112699047,0
1206633473,0
8237980901,1
833850856,0
2786954869,1
11742188375,1
4119939244,0
2239410796,1
3562907244,0
6705409295,0
5681585835,0
5628514301,1
17121625,0
8026164803,1
20388278,0
1503515259,0
9123854093,0
2674673263,1
2113827703,1
4987588624,0
12821342,1
7347989662,0
3741444062,1
707836785,1
8949614699,1
5694391484,1
7949275126,0
9112370286,1
6366039797,0
5445023783,1
4480139495,1
3115898878,0
383896888,1
2105178551,0
4499738656,1
3875202384,0
313165545,0
2590722208,0
4406139152,1
5211320815,1
5660498053,0
1129924462,0
4425203859,1
5109800599,0
2569458572,1
4477136838,0
153308248,0
2988258,0
5047231011,0
10307302513,0
6408482473,0
3784803902,0
257585332,0
5995653198,0
7180329613,1
2066612887,0
552029886,1
6109078585,1
5359513677,0
4121202341,1
5741526480,0
2976939531,1
6328660843,1
3459608139,0
184311023,0
4485052900,0
4657574364,0
6886868840,0
149464840,0
905175156,1
4836113021,0
148466782,1
8216299611,1
4242977075,0
4097602287,0
4824065669,1
4094585707,1
552156452,0
1253219842,0
1403158705,0
5016664013,0
3149567378,0
23483289,1
1401269849,1
8554986051,0
2574171506,0
3725927381,0
3702150883,0
84042536,0
5757001199,1
4529529922,0
7910580230,1
4114757258,0
173134582,1
3629389715,1
12843029264,0
3077372661,0
83655338,1
2876113180,1
5353632636,1
8854304909,0
6149836163,1
3649086435,0
2186588573,1
5408069810,0
2856371823,1
7642029050,0
9110411922,0
5458195649,0
6978240712,1
49626246,0
1544938764,0
2618734383,1
4462483142,1
3720108713,1
2564653760,1
4704807624,0
3170643057,1
6092750423,1
3478882568,0
4928253616,0
5354402593,1
3320962924,0
6206670802,1
75588270,0
12435292583,1
2853889388,1
5313212501,0
9156991284,0
3192942633,0
5069872563,0
8448083766,0
2999418356,0
7702317322,0
5819106126,0
408219021,1
5350629344,1
6091111560,1
2075349228,0
3569089243,0
7013895325,0
4188387655,0
3753272431,1
4583285442,1
7724997582,0
2550690454,1
2895925657,0
5052908324,1
5101492398,0
3717768974,0
5298092510,1
7005671271,0
3840233887,0
4918853416,0
10018187456,0
9705814379,0
147160837,1
4744075874,0
4109533444,0
10144679576,0
5826881864,0
5024924486,0
5209163001,1
6387866881,0
3519172032,0
2863914175,0
5350723785,1
2133281116,0
2700358073,1
11903441555,0
8446704723,1
1055839544,0
80834553,0
5672746847,0
10074303973,0
5896526062,0
343872108,0
10410171083,1
9359755943,1
2656197585,0
3242586944,0
8643882165,0
5596659151,0
8129940643,0
3942792244,1
5896947000,0
2874029979,0
239408066,1
442176734,0
2757212117,0
5669973317,1
1312593202,0
2569910968,1
3001441992,0
3421394920,0
2124128973,0
8293176202,0
9129774281,0
5596928161,1
2857037438,1
3084924383,0
3529606786,0
3561876577,0
12442080033,1
3974074873,0
2544253768,0
5011410054,1
2818133395,0
452833426,0
9817171155,0
11241196075,1
8584970145,0
217078398,0
4147400499,1
5196416546,0
5893636276,0
1174035340,1
848613859,1
4458501759,0
8316118376,1
5432040970,0
7835848384,0
6098671711,0
5167905322,1
410449220,0
3736465762,0
2165209975,0
171094998,0
3515458532,0
6067933425,1
295221856,0
293590013,0
8184098580,0
8856895721,0
5784362603,0
942249640,1
6744049765,0
5603664181,0
9206046181,1
8318669058,1
6023553191,0
3946097703,0
8397413973,0
4899614525,1
136828958,1
1463752859,1
7816357436,1
6236233332,0
22336052,1
101420188,0
5517643517,1
3270275768,0
3577853856,0
4300066188,1
5291448029,1
314860230,0
9736907676,0
143964192,0
5205939877,1
4291909303,0
3966935231,1
8543096416,0
460734243,1
3996262274,0
8692893693,1
5387180595,0
1111490,1
7092215479,0
3642423557,0
8407565217,0
4370468500,0
4394386486,0
2199290497,0
5990351436,0
4695810775,0
536878427,1
7061315007,0
4096461073,0
3735985081,0
4371903878,0
4867822002,1
3218691,1
10113764636,0
36813614,1
8418165992,0
4169408,1
13400739905,0
260378878,0
5065180638,0
503557531,0
2060688896,0
2054357985,0
5609425606,0
4824277270,1
2496150606,0
4408168829,1
2380427182,1
6147251195,0
403901533,0
571963457,0
2737510401,1
4330629551,0
2147259099,0
4594685931,0
6237173683,0
6195664164,0
8446830660,0
5550676523,0
5016726517,0
2534788213,1
8462606710,1
1212922885,0
17833246,0
2691160332,1
5791219089,0
233170889,0
3867465994,0
7930416068,0
1226858057,1
5477102329,0
909610739,0
1542063887,0
13489973354,1
12251741096,1
5758520330,0
5196100368,0
12390242283,1
1557871888,0
12327756165,0
146991335,0
5144830164,0
11801420033,1
2857854229,1
94096576,0
8185631263,0
3468541420,1
12717539454,1
5328404307,0
2361114174,1
127160240,0
7549806034,0
2185846434,0
13154146484,0
6130854258,1
2218488923,0
7081494689,0
1032231172,0
3928181099,1
3182836172,0
871143428,1
510103650,0
2536198195,1
3298740850,0
2833173970,1
6305749105,0
4526808230,1
4810948968,0
6130540999,0
6196694128,1
10018988015,0
2807411443,0
1021885313,0
360242188,0
8063849624,0
318513048,0
6449115883,0
204103649,1
336690192,1
9960400403,0
1285611720,0
1827534805,1
3517588270,1
4138214095,1
32385163,0
2051723145,1
3672831545,1
11773304406,0
5895254179,0
246689270,0
40233120,0
4511834523,0
3791334020,1
6981764380,0
8928498892,0
3395964145,0
5073726346,1
7553484000,0
8424799670,1
3284227211,1
2582681334,1
2558207503,1
130382256,0
4957408003,0
4629188529,1
4827466697,0
7176338105,0
4435677621,1
99033889,1
4494156745,0
7022186639,0
3717196600,0
3059787831,0
2830876559,1
6093165806,1
5162182374,0
3991920962,0
69716189,0
3062862478,0
105579002,1
4187500266,1
5720282657,0
2636010987,0
496319700,0
8444677747,0
2382277505,0
137204421,0
178127767,0
50563177,1
7466614144,0
3407465437,1
12570644924,0
9734090587,0
6350058448,0
96061976,1
8659660855,1
3140275091,1
6069291840,1
1303026670,0
1474766650,1
2198547045,0
2447556842,0
8027627212,1
5580200185,1
895089815,0
8124747817,0
5741441648,1
634288549,1
125226017,1
477710223,0
4097069695,0
88197268,1
2870032603,1
4646131460,0
250302413,1
8549949979,0
4141394264,0
3973977438,0
391305062,0
2932219132,1
7323779844,0
6209096604,0
3320299338,0
318190422,0
4239582572,0
361554296,0
2629465078,0
4630849843,1
3142824715,0
978482779,0
2319010683,1
2627637547,1
5523046520,0
6980566950,0
5676579637,1
12572763905,0
2957539064,0
31623945,0
4613907392,0
334751524,0
5959236810,0
5615985023,0
5373910685,1
6015832020,1
2174521669,0
4024510690,0
31081262,0
5829687893,1
5596534584,0
9349393459,0
3326325106,0
3874880680,0
2870141529,1
3568526758,1
2803890125,1
4929464478,0
4194363255,0
15015279,0
3105509093,0
3976677482,0
2737430394,1
264324691,0
8264063213,0
8291994138,0
2732460507,0
3723288867,1
7119030455,0
5899079400,0
453680734,0
8224248229,1
7972151194,0
5664294615,1
7696247252,0
6090852253,1
4693267300,0
2957291016,0
9424722281,0
5615649324,0
305164822,1
2561316139,0
6410884549,0
3267029887,0
6094186996,1
4106663707,0
2395069117,0
2343030787,0
5518445216,1
768231184,1
53856889,0
6305139865,0
8418659620,0
4030256760,0
5381190602,1
352182527,0
5727215082,0
3938243147,0
3280810672,0
8139215,0
183711244,1
6038865114,0
367492580,0
5582885583,0
3046090361,0
9132254590,0
1065893976,0
3930964776,0
6046090088,0
6712727127,0
12743402885,1
5956369595,0
4373481351,0
1250223053,0
7908882572,0
55530364,1
1376705989,1
6453331689,0
5543028285,0
3735767976,1
5259716269,1
5353381965,1
9476206805,0
4675655329,1
3515301521,1
4125667029,1
4291146922,0
10235354025,0
11753122834,0
7067871329,0
4355573907,1
2879466958,0
11621062415,0
4279912758,0
3746696335,0
4121336017,1
668275307,1
189085077,1
649946073,1
2417895360,0
8057810511,0
1118746556,1
4826376634,1
1150433098,0
8273942620,1
4061917185,0
8202594436,0
5080794103,0
9641769551,0
98378232,0
506808487,0
5810971098,1
1242377129,1
623335297,1
5417874331,1
624208918,0
2947522483,1
4835212681,0
2856999210,1
4052754790,0
2535428583,1
1343641026,0
2600798468,0
6236561516,0
5251062810,0
11891573354,1
5175328881,0
3823274228,0
7628640782,0
14339946,0
8206741508,1
177193666,0
4293748274,0
1896056602,0
8879453226,0
4583260214,0
9519962149,0
344213980,0
6257198620,0
9710654791,1
5704022983,1
3493561893,0
8936453384,0
8997719165,0
12175309694,0
6615591649,0
5219991155,1
6596516005,0
6130158215,0
1207423618,0
3329017736,1
832180753,1
5460716088,0
5351348911,1
4611676161,0
11092611034,0
5805399174,0
3608557887,0
7900648116,0
2123109480,0
1316755922,1
2579396370,1
3016475312,0
6096890720,1
2295819484,1
9131975081,0
120454059,1
6147844462,1
542640146,1
11895089223,1
3388386708,0
2105243869,1
3101445582,0
399130809,0
898404934,0
364917415,1
5365244440,0
4287095021,1
1251170184,0
7541784188,0
2889394969,0
3523376002,0
2065337857,0
6379772251,0
2720391232,1
3182806259,1
4050082108,0
216996035,0
6127899609,1
5661472357,1
2651382375,1
3231834447,1
8258383577,0
201480474,0
4629292615,0
5769621840,0
469220575,0
